Matr,CF,1,2,3,tot,CDS,Tipo_CDS,Coorte,Anni_Carriera,ANNO_DIPLOMA,VOTO_DIPLOMA,CODICE_MECCANOGRAFICO,TIPO_MATURITA,ANNO_ACCADEMICO_LAUREA,VOTO_LAUREA,Erasmus,TESI_ESTERO,STATO_STUDENTE,MOTIVO_STATO_STUDENTE,FC,CLASSE
1423,'A1421',15,15,18,48,'06123',3,2014,3,2014,72,'NAPS12001N','Scientifica',0,0,0,0,'Cessato','Rinuncia',2,3
1426,'A2268',15,33,24,72,'06123',3,2014,3,2014,87,'NAPS12000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1427,'A4897',36,33,42,111,'06123',3,2014,3,2014,89,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1429,'A1348',54,57,69,180,'06123',3,2014,3,2014,100,'SAPS170004','Scientifica',2016,107,0,0,'Cessato','Laureato',0,3
1430,'A3401',42,-1,18,60,'06123',3,2014,3,2014,80,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1431,'A501',36,39,48,123,'06123',3,2014,3,2014,79,'AVPS06000B','Scientifica',2017,96,0,0,'Cessato','Laureato',1,3
1432,'A3513',42,33,66,141,'06123',3,2014,3,2013,86,'NATD01901C','Geometra',2017,101,0,0,'Cessato','Laureato',1,2
1433,'A2331',48,57,75,180,'06123',3,2014,3,2014,100,'SAPS070007','Scientifica',2016,95,0,0,'Cessato','Laureato',0,3
1435,'A4199',15,33,45,93,'06123',3,2014,3,2014,94,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1436,'A611',36,39,48,123,'06123',3,2014,3,2014,100,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1437,'A227',36,-1,-1,36,'06123',3,2014,3,2013,83,'NAIS03900B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
1438,'A3105',24,18,24,66,'06123',3,2014,3,2014,79,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1439,'A3431',21,9,24,54,'06123',3,2014,3,2014,82,'NAPS02000Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1441,'A1943',36,6,42,84,'06123',3,2014,3,2013,64,'SATL04000N','Geometra',0,0,0,0,'Attivo','Immatricolazione',2,2
1442,'A1245',9,9,54,72,'06123',3,2014,3,2014,74,'SATF03000V','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1443,'A4227',24,12,-1,36,'06123',3,2014,3,2014,96,'AVPC00101D','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
1444,'A352',42,33,66,141,'06123',3,2014,3,2013,67,'SAPS120003','Scientifica',2017,100,0,0,'Cessato','Laureato',1,3
1445,'A1980',27,9,-1,36,'06123',3,2014,3,2013,88,'NAPS12000L','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1446,'A865',27,6,33,66,'06123',3,2014,3,2014,96,'SAPC12000X','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
1447,'A3515',54,57,69,180,'06123',3,2014,3,2014,100,'SAPS04401Q','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
1448,'A2233',54,51,75,180,'06123',3,2014,3,2014,100,'SAPS18000P','Scientifica',2016,105,0,0,'Cessato','Laureato',0,3
1449,'A645',36,33,12,81,'06123',3,2014,3,2013,96,'CETL012016','Geometra',0,0,0,0,'Cessato','Rinuncia',0,2
1450,'A2817',48,45,60,153,'06123',3,2014,3,2014,96,'SAPC05000V','Classica',2017,99,0,0,'Cessato','Laureato',1,2
1451,'A3094',15,12,6,33,'06123',3,2014,3,2012,81,'SATF03000V','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1452,'A2527',54,57,69,180,'06123',3,2014,3,2014,100,'AVPS06000B','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
1453,'A3308',42,-1,-1,42,'06123',3,2014,2,2014,82,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
1455,'A1552',15,-1,-1,15,'06123',3,2014,1,2014,79,'NAPS110002','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1456,'A2740',24,36,63,123,'06123',3,2014,3,2013,84,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Trasf_in_ingresso',2,3
1457,'A3725',30,12,6,48,'06123',3,2014,3,2014,96,'SAPS070007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1458,'A676',27,-1,-1,27,'06123',3,2014,1,2012,89,'SATF04000D','Tecnico',0,0,0,0,'Cessato','Rinuncia',0,2
1459,'A1793',30,6,6,42,'06123',3,2014,3,2012,68,'AVPS02701R','Scientifica',0,0,0,0,'Cessato','Rinuncia',2,3
1461,'A4235',18,12,6,36,'06123',3,2014,3,2014,98,'SATF03000V','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1463,'A3550',27,30,60,117,'06123',3,2014,3,2013,72,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1464,'A1038',48,-1,-1,48,'06123',3,2014,2,2014,100,'NAPC22000A','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1466,'A3413',36,9,54,99,'06123',3,2014,3,2013,94,'SAPS04401Q','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1467,'A381',15,-1,-1,15,'06123',3,2014,1,2014,88,'SAIS00100B','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1469,'A1325',42,51,87,180,'06123',3,2014,3,2014,98,'NATD00901T','Geometra',2016,104,0,0,'Cessato','Laureato',0,2
1470,'A3705',42,33,48,123,'06123',3,2014,3,2014,93,'SAPS08000T','Scientifica',2017,100,0,0,'Cessato','Laureato',1,3
1471,'A1442',54,57,69,180,'06123',3,2014,3,2014,100,'SAPS08000T','Scientifica',2016,105,0,0,'Cessato','Laureato',0,3
1472,'A2731',36,6,18,60,'06123',3,2014,3,2014,84,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1473,'A4861',21,21,45,87,'06123',3,2014,3,2014,62,'AVPS03000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1474,'A4077',6,-1,-1,6,'06123',3,2014,1,2013,90,'NATF14000X','Tecnico',0,0,0,0,'Cessato','Decadenza',0,2
1475,'A3266',12,-1,-1,12,'06123',3,2014,3,2014,75,'SAPS070007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1477,'A2188',48,27,78,153,'06123',3,2014,3,2014,100,'SAIS00100B','Scientifica',2017,104,0,0,'Cessato','Laureato',1,3
1478,'A2351',42,57,48,147,'06123',3,2014,3,2014,87,'SAPS04401Q','Scientifica',2017,96,0,0,'Cessato','Laureato',1,3
1479,'A1189',30,24,33,87,'06123',3,2014,3,2014,100,'SATF06701E','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1480,'A2596',48,39,93,180,'06123',3,2014,3,2014,84,'SAPS01000G','Scientifica',2016,99,0,0,'Cessato','Laureato',0,3
1481,'A4986',15,39,30,84,'06123',3,2014,3,2014,81,'BNPS011024','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1482,'A327',24,27,30,81,'06123',3,2014,3,2014,85,'NAPS110002','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',2,1
1483,'A4524',36,15,6,57,'06123',3,2014,3,2014,92,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1484,'A4521',27,15,6,48,'06123',3,2014,3,2014,86,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1485,'A679',48,51,60,159,'06123',3,2014,3,2014,86,'SAPS11000C','Scientifica',2017,92,0,0,'Cessato','Laureato',1,3
1486,'A908',6,-1,-1,6,'06123',3,2014,1,2014,80,'SATF09000E','Tecnico',0,0,0,0,'Cessato','Decadenza',0,2
1487,'A1515',15,18,9,42,'06123',3,2014,3,2014,62,'SAPSX00078','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1488,'A3095',27,15,24,66,'06123',3,2014,3,2013,65,'SATL019019','Geometra',0,0,0,0,'Attivo','Immatricolazione',2,2
1489,'A1166',36,27,18,81,'06123',3,2014,3,2013,77,'NAPS01301N','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1490,'A2479',42,51,48,141,'06123',3,2014,3,2013,74,'SATF04000D','Tecnico',2017,98,0,0,'Cessato','Laureato',1,2
1491,'A2980',36,9,66,111,'06123',3,2014,3,2013,68,'SAPS08000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1492,'A3972',9,-1,-1,9,'06123',3,2014,3,2014,95,'SAPS05701T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1494,'A4808',42,51,66,159,'06123',3,2014,3,2014,100,'NAPC080008','Classica',2017,94,0,0,'Cessato','Laureato',1,2
1495,'A4582',48,15,-1,63,'06123',3,2014,3,2013,96,'CETL012016','Geometra',0,0,0,0,'Attivo','Immatricolazione',0,2
1496,'A2000',15,12,45,72,'06123',3,2014,3,2014,63,'NAPS12000L','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1497,'A2742',42,45,93,180,'06123',3,2014,3,2014,94,'SAPS06000L','Scientifica',2016,101,0,0,'Cessato','Laureato',0,3
1498,'A2798',21,-1,-1,21,'06123',3,2014,1,2014,86,'SAPS05701T','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1499,'A1831',42,27,24,93,'06123',3,2014,3,2014,84,'NAPS110002','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1501,'A2262',42,51,36,129,'06123',3,2014,3,2014,91,'SAPS18000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1502,'A717',54,57,69,180,'06123',3,2014,3,2014,100,'AVPC00101D','Classica',2016,111,0,0,'Cessato','Laureato',0,2
1503,'A1775',30,57,48,135,'06123',3,2014,3,2014,83,'NAPC02000L','Classica',2017,95,0,0,'Cessato','Laureato',1,2
1504,'A2021',48,9,60,117,'06123',3,2013,3,2007,78,'AVPS003018','Scientifica',0,0,0,0,'Attivo','Trasf_in_ingresso',3,3
1506,'A3154',24,12,18,54,'06123',3,2014,3,2013,78,'NAPC080008','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
1507,'A3304',42,6,45,93,'06123',3,2014,3,2014,89,'CEPS875001','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1508,'A3176',54,57,69,180,'06123',3,2014,3,2014,100,'NAPS03901T','Scientifica',2016,111,0,0,'Cessato','Laureato',0,3
1509,'A3614',36,-1,42,78,'06123',3,2014,3,2014,65,'SAPC06000D','Classica',0,0,0,0,'Attivo','Immatricolazione',2,2
1510,'A4',30,12,6,48,'06123',3,2014,3,2014,68,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1512,'A3019',36,27,78,141,'06123',3,2014,3,2014,81,'SAPC06000D','Classica',2017,102,0,0,'Cessato','Laureato',1,2
1513,'A4917',42,15,48,105,'06123',3,2014,3,2014,74,'MIPS390003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1514,'A1303',30,12,-1,42,'06123',3,2014,3,2013,86,'SAIS00100B','Scientifica',0,0,0,0,'Attivo','Trasf_in_ingresso',2,3
1516,'A194',36,6,-1,42,'06123',3,2014,3,2014,86,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
1517,'A4275',63,84,15,162,'06123',3,2013,3,2011,100,'SAPS027012','Scientifica',2016,102,0,0,'Cessato','Laureato',1,3
1518,'A443',42,45,60,147,'06123',3,2014,3,2013,100,'NATF15000E','Tecnico',2017,109,0,0,'Cessato','Laureato',1,2
1521,'A182',18,51,42,111,'06123',3,2014,3,2013,82,'PAPS02000L','Scientifica',0,0,0,0,'Attivo','Trasf_in_ingresso',2,3
1522,'A3179',48,57,75,180,'06123',3,2014,3,2014,100,'NAPS03901T','Scientifica',2016,107,0,0,'Cessato','Laureato',0,3
1523,'A3099',9,12,-1,21,'06123',3,2014,3,2014,75,'SATF06701E','Tecnico',0,0,0,0,'Cessato','Rinuncia',1,2
1524,'A311',36,33,42,111,'06123',3,2014,3,2014,90,'AVIS014008','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1526,'A2447',24,12,6,42,'06123',3,2014,3,2014,80,'SAPS01000G','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1529,'A682',30,18,30,78,'06123',3,2014,3,2014,100,'NAIS03900B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1530,'A1731',6,-1,-1,6,'06123',3,2014,1,2013,73,'NATF15000E','Nautico',0,0,0,0,'Cessato','Decadenza',0,1
1531,'A386',36,33,48,117,'06123',3,2014,3,2014,96,'AVPS018023','Scientifica',2017,96,0,0,'Cessato','Laureato',1,3
1532,'A1180',42,-1,12,54,'06123',3,2014,3,2010,67,'SATL04000N','Geometra',0,0,0,0,'Attivo','Immatricolazione',2,2
1534,'A1479',48,51,60,159,'06123',3,2014,3,2014,100,'SAPS04401Q','Scientifica',2017,100,0,0,'Cessato','Laureato',1,3
1535,'A2848',9,9,12,30,'06123',3,2014,3,2014,70,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1537,'A3970',15,9,-1,24,'06123',3,2014,3,2014,64,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1539,'A3920',48,33,84,165,'06123',3,2014,3,2014,82,'SAPS020006','Scientifica',2017,103,0,0,'Cessato','Laureato',1,3
1542,'A4112',42,21,36,99,'06123',3,2014,3,2014,80,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1543,'A1578',24,-1,6,30,'06123',3,2014,3,2013,60,'AVPM040007','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',2,1
1544,'A353',21,39,33,93,'06123',3,2014,3,2014,70,'AVPC02000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1546,'A370',36,24,33,93,'06123',3,2014,3,2014,83,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1547,'A47',36,-1,12,48,'06123',3,2014,3,2013,65,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',2,3
1549,'A3060',42,51,36,129,'06123',3,2014,3,2014,85,'AVIS014008','Scientifica',2018,102,0,0,'Cessato','Laureato',2,3
1551,'A3249',48,24,27,99,'06123',3,2014,3,2014,87,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1552,'A1727',42,27,54,123,'06123',3,2014,3,2013,76,'SATF06000P','Tecnico',0,0,0,0,'Attivo','Immatricolazione',2,2
1553,'A1200',21,-1,-1,21,'06123',3,2013,2,1988,48,'SATD06000C','Geometra',0,0,0,0,'Cessato','Decadenza',0,2
1554,'A4250',9,-1,-1,9,'06123',3,2014,1,2014,97,'NAPS03901T','Scientifica',0,0,0,0,'Cessato','Decadenza',0,3
1555,'A4803',21,12,30,63,'06123',3,2013,3,2010,72,'RMPS320009','Scientifica',0,0,0,0,'Attivo','Trasf_in_ingresso',2,3
1558,'A942',6,-1,-1,6,'06123',3,2014,1,2008,69,'SAPM020007','Linguistico',0,0,0,0,'Cessato','Decadenza',0,1
1559,'A4291',36,51,72,159,'06123',3,2014,3,2014,97,'SAPS020006','Scientifica',2017,98,0,0,'Cessato','Laureato',1,3
1560,'A2340',30,33,42,105,'06123',3,2014,3,2013,80,'SATF06000P','Tecnico',0,0,0,0,'Attivo','PASSAGGIO',2,2
1562,'A3516',18,9,36,63,'06123',3,2014,3,2013,84,'NAPS01901L','Scientifica',0,0,0,0,'Attivo','PASSAGGIO',2,3
1563,'A2889',21,42,42,105,'06123',3,2013,3,2011,78,'AVTF01050T','Tecnico',2017,93,0,0,'Cessato','Laureato',2,2
1565,'A3077',9,-1,-1,9,'06123',3,2014,2,2014,73,'AVPS03000G','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1566,'A3412',54,57,69,180,'06123',3,2015,3,2015,100,'SAPS020006','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1567,'A787',36,6,-1,42,'06123',3,2015,2,2015,100,'SAPS020006','Scientifica',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,3
1568,'A1073',54,45,81,180,'06123',3,2015,3,2015,89,'BNPM02000T','Socio-Psico-Pedagogico',2017,101,0,0,'Cessato','Laureato',0,1
1570,'A210',48,21,36,105,'06123',3,2015,3,2015,80,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1571,'A615',48,57,75,180,'06123',3,2015,3,2015,100,'SAPS09000C','Scientifica',2017,98,0,0,'Cessato','Laureato',0,3
1572,'A4659',33,9,-1,42,'06123',3,2015,3,2015,91,'SAPS070007','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1573,'A2253',54,57,69,180,'06123',3,2015,3,2015,100,'NAPS01301N','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1574,'A296',42,57,81,180,'06123',3,2015,3,2015,80,'AVPS12000T','Scientifica',2017,100,0,0,'Cessato','Laureato',0,3
1575,'A4583',54,57,69,180,'06123',3,2015,3,2015,100,'SAPS09000C','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1576,'A4388',54,57,69,180,'06123',3,2015,3,2015,95,'NAPS180008','Liceo-Europeo',2017,101,0,0,'Cessato','Laureato',0,1
1577,'A1859',54,57,69,180,'06123',3,2015,3,2015,100,'SAPS020006','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1578,'A526',42,39,54,135,'06123',3,2015,3,2015,78,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1579,'A4458',9,9,6,24,'06123',3,2015,3,2014,75,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1580,'A4730',42,33,30,105,'06123',3,2015,3,2015,83,'SAPS04000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1581,'A2437',54,57,69,180,'06123',3,2015,3,2015,100,'AVPS12000T','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1582,'A2067',48,45,66,159,'06123',3,2015,3,2015,82,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1583,'A509',54,57,69,180,'06123',3,2015,3,2015,89,'AVPM040007','Scientifica',2017,109,0,0,'Cessato','Laureato',0,3
1584,'A1768',54,45,81,180,'06123',3,2015,3,2015,80,'AVPS06000B','Scientifica',2017,99,0,0,'Cessato','Laureato',0,3
1585,'A400',54,57,69,180,'06123',3,2015,3,2015,88,'SAPS18000P','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1587,'A4759',48,33,42,123,'06123',3,2015,3,2015,100,'SAPS02401E','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1588,'A4660',33,-1,-1,33,'06123',3,2015,2,2015,68,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',0,3
1589,'A3766',42,57,60,159,'06123',3,2015,3,2015,100,'NAPS24000P','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',1,1
1590,'A859',54,57,69,180,'06123',3,2015,3,2015,86,'SAPS020006','Scientifica',2017,109,0,0,'Cessato','Laureato',0,3
1591,'A2283',48,51,81,180,'06123',3,2015,3,2015,100,'SAPS09000C','Scientifica',2017,106,0,0,'Cessato','Laureato',0,3
1592,'A2966',54,57,69,180,'06123',3,2015,3,2015,100,'SAPS06000L','Scientifica',2017,101,0,0,'Cessato','Laureato',0,3
1594,'A4684',36,15,12,63,'06123',3,2015,3,2015,90,'SAPS10000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1595,'A3000',48,51,72,171,'06123',3,2015,3,2015,74,'AVPS06000B','Scientifica',2018,97,0,0,'Cessato','Laureato',1,3
1596,'A4493',54,57,69,180,'06123',3,2015,3,2015,100,'SAPS09000C','Scientifica',2017,107,0,0,'Cessato','Laureato',0,3
1598,'A2005',9,18,-1,27,'06123',3,2015,3,2014,85,'SAPSX00706','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1599,'A2650',54,57,69,180,'06123',3,2015,3,2015,100,'SAPS020006','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1600,'A2795',42,45,78,165,'06123',3,2015,3,2015,93,'NAIS03900B','Liceo-Europeo',0,0,0,0,'Attivo','Immatricolazione',1,1
1601,'A2970',54,57,69,180,'06123',3,2015,3,2015,87,'NAPS24000P','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1602,'A4767',42,57,78,177,'06123',3,2015,3,2015,100,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1603,'A3346',48,45,48,141,'06123',3,2015,3,2015,94,'SAPS070007','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1604,'A1787',48,33,36,117,'06123',3,2015,3,2014,65,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1605,'A574',54,51,75,180,'06123',3,2015,3,2015,93,'SAPC12000X','Classica',2017,107,0,0,'Cessato','Laureato',0,2
1606,'A425',54,51,75,180,'06123',3,2015,3,2015,83,'AVPC00101D','Classica',2017,103,0,0,'Cessato','Laureato',0,2
1607,'A3166',48,63,69,180,'06123',3,2015,3,2015,98,'NAPS24000P','Scientifica',2017,108,0,0,'Cessato','Laureato',0,3
1608,'A897',54,51,75,180,'06123',3,2015,3,2015,70,'SAIS00100B','Scientifica',2017,100,0,0,'Cessato','Laureato',0,3
1609,'A3220',30,9,-1,39,'06123',3,2015,2,2014,67,'SAPS170004','Scientifica',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,3
1610,'A581',54,57,69,180,'06123',3,2015,3,2015,100,'SAPS170004','Scientifica',2017,98,0,0,'Cessato','Laureato',0,3
1612,'A4162',54,57,69,180,'06123',3,2015,3,2015,100,'NAPS02000Q','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1613,'A293',48,51,81,180,'06123',3,2015,3,2015,80,'SAPC040008','Classica',2017,111,0,0,'Cessato','Laureato',0,2
1615,'A2801',54,51,75,180,'06123',3,2015,3,2015,100,'SAPS06000L','Scientifica',2017,96,0,0,'Cessato','Laureato',0,3
1616,'A3318',54,57,69,180,'06123',3,2015,3,2015,100,'AVPS06000B','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1617,'A2625',48,21,24,93,'06123',3,2015,3,2015,68,'SAPS120003','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1618,'A4432',54,57,69,180,'06123',3,2015,3,2015,96,'SAIS00100B','Scientifica',2017,106,0,0,'Cessato','Laureato',0,3
1619,'A2004',9,-1,-1,9,'06123',3,2015,2,2015,64,'AVPS12000T','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1620,'A1238',30,-1,-1,30,'06123',3,2015,3,2015,70,'AVPS12000T','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1622,'A540',42,51,87,180,'06123',3,2015,3,2015,90,'SAPS03000R','Scientifica',2017,98,0,0,'Cessato','Laureato',0,3
1623,'A1584',54,57,69,180,'06123',3,2015,3,2015,100,'SAPS020006','Scientifica',2017,111,0,0,'Cessato','Laureato',0,3
1624,'A280',15,-1,-1,15,'06123',3,2015,1,2015,98,'BNIS014004','Scientifica',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,3
1625,'A4529',54,45,81,180,'06123',3,2015,3,2015,100,'SAPM020007','Scientifica',2017,105,0,0,'Cessato','Laureato',0,3
1626,'A2260',42,33,18,93,'06123',3,2015,3,2014,95,'AVTF01000C','Tecnico',0,0,0,0,'Attivo','Immatricolazione',1,2
1627,'A4011',6,9,-1,15,'06123',3,2015,3,2015,74,'NAPS24000P','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1628,'A2760',36,-1,-1,36,'06123',3,2015,3,2015,86,'SAPS04401Q','Liceo-Europeo',0,0,0,0,'Sospeso','Trasferimento-Uscita',0,1
1629,'A712',18,6,-1,24,'06123',3,2015,2,2014,66,'SAPS09000C','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1630,'A4857',36,9,-1,45,'06123',3,2015,3,2015,80,'AVPS06000B','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1631,'A306',48,57,75,180,'06123',3,2015,3,2015,95,'SAPS06000L','Scientifica',2017,97,0,0,'Cessato','Laureato',0,3
1632,'A4190',6,-1,-1,6,'06123',3,2015,1,2015,77,'SAPS03000R','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1633,'A569',36,18,51,105,'06123',3,2015,3,2015,92,'SATD18000E','Geometra',0,0,0,0,'Attivo','Immatricolazione',1,2
1634,'A3459',54,57,69,180,'06123',3,2015,3,2015,100,'NATF15000E','Tecnico',2017,111,0,0,'Cessato','Laureato',0,2
1635,'A2617',54,57,69,180,'06123',3,2015,3,2015,91,'FIIS99900X','Classica',2017,108,0,0,'Cessato','Laureato',0,2
1637,'A1754',30,9,24,63,'06123',3,2015,3,2015,86,'SAPS09000C','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1638,'A1788',36,-1,30,66,'06123',3,2015,3,2015,82,'SAPS020006','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1639,'A4560',42,63,75,180,'06123',3,2015,3,2015,76,'NAPS12000L','Scientifica',2017,96,0,0,'Cessato','Laureato',0,3
1640,'A656',36,-1,-1,36,'06123',3,2015,3,2015,100,'SAPS09000C','Scientifica',0,0,0,0,'Cessato','Rinuncia',0,3
1641,'A3999',42,45,66,153,'06123',3,2015,3,2015,82,'SAPS170004','Scientifica',0,0,0,0,'Attivo','Immatricolazione',1,3
1642,'A4009',54,45,81,180,'06123',3,2015,3,2014,78,'NAPS12001N','Scientifica',2017,96,0,0,'Cessato','Laureato',0,3
1643,'A291',42,12,-1,54,'06123',3,2015,3,2013,80,'SATF04000D','Tecnico',0,0,0,0,'Attivo','Immatricolazione',0,2
1644,'A4892',48,63,66,177,'06123',3,2015,3,2015,100,'SAPS01000G','Scientifica',2018,102,0,0,'Cessato','Laureato',1,3
1645,'A2553',48,45,72,165,'06123',3,2015,3,2015,100,'SAPC06000D','Classica',0,0,0,0,'Attivo','Immatricolazione',1,2
1646,'A2298',48,51,81,180,'06123',3,2015,3,2015,82,'BNPS011024','Scientifica',2017,103,0,0,'Cessato','Laureato',0,3
